item_id_A,item_id_B
1931727,105899
2069353,97779
1949655,105899
2079843,107405
1919594,110778
2062715,113444
2753910,93355
1919586,950471
1919590,951172
1921292,95648
2051260,104565
2057255,109357
1932775,113204
1919592,951094
1921346,95825
1917682,97302
1921311,104112
1921335,104897
1913752,110991
2061557,111022
1919587,111958
1932785,113422
1932783,113432
2057602,113822
1939656,114034
2069548,953135
1918441,958609
1918442,958613
2063279,111400
2061299,113204
2053512,2012699
1949402,96598
2113158,100050
1943709,101137
1921345,101646
1931862,104244
2065707,104402
1940105,105801
1935701,106734
2051223,1087329
2057359,109350
2061989,109355
1946256,1726386
2088497,1870825
1926088,950940
2057341,951238
1926558,951484
2087407,99490
2061093,109354
1919599,110776
1947806,111119
2077362,101116
1951133,105857
1927845,107932
1927849,107934
2053208,1087398
2061117,109099
2057211,109352
2061091,109355
1922953,109467
2075204,112825
1935687,113053
361428,113448
370801,113813
1925439,114915
2057481,114964
1948045,94797
1948031,94800
1948750,948581
2117983,951239
2093890,952727
2054302,953744
2077634,96933
2052734,93886
1915233,952300
361849,97975
1918235,105432
1947814,115506
2061607,948385
2068831,105548
1947818,112782
1936003,1090260
1947656,948862
1920533,96598
2057713,106450
2063494,108146
2121843,111394
2088021,90485
2057663,1090670
2053066,99151
2113969,1084367
1920676,98720
2384122,101115
2051851,106000
284744,101651
2051262,102105
2081866,1084144
1919588,110781
2268643,89530
2260646,90717
284578,96137
2050999,96508
2065040,97270
2071300,101773
2056522,102527
2065039,103892
2083347,96187
2053508,96933
1924530,99214
1949653,102420
2056136,104173
2065041,105127
1948496,105197
2082821,93702
1925663,97337
2059919,97870
2121014,103098
2387254,101919
2079316,102867
2755591,1091252
2272725,89373
2755945,91038
1951027,97053
2077583,97118
2083657,97237
2089884,98367
2051778,99410
2067307,96137
1942412,105473
2680769,111775
1943081,100576
2110203,98793
2055513,102026
2055366,99906
1918290,100545
2055682,1894219
1924382,102454
2066269,102495
2751494,89435
1937846,93381
1915645,101889
1926459,103251
2067319,103899
1924381,104678
2074777,1084630
2272841,89302
2257866,96435
2386642,96712
2059701,102867
1921438,104247
2077901,1090433
1943465,93121
2066281,953700
2069653,97160
1948982,97188
284590,97283
2073259,97629
2073252,98088
2067124,98793
2270585,92321
1947326,951505
1920025,1084925
2070504,2021659
1931695,103756
2082771,104884
2111978,95033
1948137,113161
284666,1084365
1918815,96717
1920287,100186
284710,105382
2054466,100049
2056556,102940
2089808,952524
284184,956621
373834,97188
2077377,99258
2053610,103444
1939243,104840
1944730,104975
2055471,105217
2070943,99640
2054321,101574
2052979,104595
1942966,105257
284688,105382
2067415,1084136
2266692,89406
1939238,95523
2067176,96898
361435,97252
2087391,100307
1920796,105461
2052835,102992
2056704,110996
1940767,95657
2067305,104679
2393387,958124
1939580,102227
2066285,105548
1937623,113770
1950513,1703494
2055182,104321
600321,1084078
2103357,95657
1939600,96567
600286,96788
1939579,100782
2069529,102406
2110440,103609
1920206,1084645
2069560,2157097
1939981,101960
2051336,103383
2060669,2684779
1939577,100782
1939581,102227
284691,102420
2069834,103527
2057024,113225
957914,92106
284461,95503
2082221,96904
2070053,97206
1948879,101698
1939979,101960
1939986,101960
1939991,101960
1939985,103520
1949349,103527
2077252,1091843
1942450,2028212
1938541,2683599
2082739,95614
2087949,96174
2098524,97034
2069481,1089527
599667,953903
1914689,98897
1948138,110729
2056648,105680
1916180,99629
1917398,104623
1924395,102097
2072946,106455
1912772,105680
2773303,2685916
1924406,102018
2051307,103761
2069618,102863
2054433,102512
1924561,102888
1929586,96008
284595,96827
1935041,105724
2111139,2047733
1912773,96038
2060781,950688
1935623,103831
2057349,108102
1912764,105680
1941715,92178
2382063,951838
2068181,95657
2053584,96314
2052821,96835
2077019,98233
2068743,98620
1950646,95558
2051322,95700
2089687,958590
2084063,107628
2387793,1854356
1948043,94857
2068156,952682
2085483,1170902
2386476,96986
1943720,99640
2054940,102129
2052634,102621
2054576,103199
2065223,104787
2063084,113053
2077768,2683921
1926873,92655
2065200,94043
2072292,97969
2053943,104538
1919288,1091493
1914686,98898
2066665,99385
1935632,1875930
2066306,95858
2061076,109356
1947820,110479
2056869,113060
1942984,96079
1932855,107158
1918637,91537
2051510,103668
1932853,107201
2061419,110479
2053661,1162371
2053638,2684855
2067956,96560
2052347,105676
1932835,107130
2387205,1084216
600158,1089271
1942311,1091369
1932082,111545
1911021,95451
2054494,95577
1949391,95915
1917080,104573
2057638,1084304
2757955,103405
2072222,108885
2061957,109098
2053691,110472
1926492,95293
2054603,96639
1920574,1084754
1950337,112668
2673724,92549
1915232,952288
1944502,109406
2054871,2026619
2071096,100943
375708,107454
2077643,100899
1936953,106217
1940092,91583
1925469,106609
1939705,950290
1913837,108953
1947824,111775
1941671,92379
1925462,107460
1923546,104139
1950475,1084925
2673224,953328
2087723,102618
2091048,98545
2119120,2684777
2678395,108787
1914684,98901
1919529,1476630
1913124,105926
2393004,1092082
2051840,105425
1941217,108798
1915226,952262
2678805,105110
2064128,111059
283291,1882673
1931738,97107
2673740,2026638
1951298,110143
2063091,110143
2054633,1162331
2074065,115317
2054202,103668
2052726,95157
2755994,955350
2081910,1084134
1948409,110006
1944805,954394
2386835,952700
2074058,115317
1929695,104111
2387743,1086097
1948039,94188
1939234,104817
283706,98021
1935434,102504
283029,101517
1913649,111002
1922280,97008
2751550,100056
1944718,102464
2121884,109006
2266554,90420
2052355,95915
2673265,97497
1951597,100576
2065492,100785
1924198,1090461
2777996,948403
2773372,97935
2794175,100896
2124246,110479
1941494,112851
2674085,113494
1925453,115546
2751186,92106
2751228,94896
1912762,96038
1927148,96391
1941635,96811
2678745,97076
1939223,97244
2674689,97615
1926854,104787
2260859,89357
1923885,91827
2114536,949924
2271626,953644
2069547,954693
2053089,98079
2780371,105152
2084949,105179
2751617,105700
2790708,95778
1927415,958150
2082044,101919
2083400,102367
2056615,102616
2054341,103151
1951049,103554
1923689,104442
1949462,104550
2753739,105094
2054152,105292
600047,1084078
2077744,1085978
2069557,1086584
2086263,111280
2195256,1163198
2065960,2143985
1920786,2143986
2260642,89229
2082747,90105
2266580,90536
2082400,90621
2069523,92153
2778030,93489
1920824,96376
1952001,96447
365364,96652
376533,97569
2780381,100896
2065559,102101
2708304,103951
363482,104787
1912767,105680
1949230,105680
2087357,1084576
283442,1088816
2114181,109480
1923191,115564
2266530,2684581
2081263,90411
2088329,90577
2749357,94857
284871,952409
2065436,952540
2054448,954693
2086958,954923
2087578,97056
2683068,97076
2060304,98507
1949461,101188
2749926,102058
2708302,102101
2751047,102169
1949296,102527
2683034,103474
2059945,103700
2068099,103951
2790735,104550
1949720,104840
1919248,105022
2774616,105567
2753586,105982
2685738,1086946
2089163,1088860
1919167,111630
1935724,115272
2272837,89262
2270715,89279
2272735,89371
2272704,90370
2081117,90896
2260672,91163
2748443,91752
2748660,92970
1948035,94717
2756961,95071
367399,952217
1950156,953586
2120793,953586
2088755,953943
2773178,95628
2747753,958523
1951998,96179
1952133,96439
2066373,96599
1921109,97071
2683039,97076
1946235,98793
2757192,99118
1916214,99151
599740,99206
1950664,99214
2773465,99611
1927745,101803
2073372,102122
2199653,103756
2385170,105177
2682304,107174
2778074,109100
1944411,87503
2757310,91225
1942318,948627
2093841,954688
2114525,958072
2124710,96014
2674850,103005
2780296,99012
2056454,100644
284055,101919
283261,102121
1949656,102317
2257864,102615
2052837,102942
599877,103291
2778398,103951
599624,104243
1926860,104787
1937904,104794
2055736,105010
2087576,105094
2683033,105710
2777871,106186
2754684,107157
2052387,1083162
2086795,1083495
1933608,1083929
2089622,1085006
2674740,1088590
2063739,1090140
1915133,1090539
2070622,112026
2772368,113418
2674727,114198
2252898,1726451
2055359,2157097
1930023,2684252
2102369,2685429
1945589,87530
2272849,89339
2272655,89357
2082716,89392
2755957,89528
584321,89629
2087035,90655
2272697,90688
584551,90890
2082405,91044
2673296,91815
2054447,92256
2054445,92372
1927056,92999
2070243,95187
1924601,952236
2117292,952480
1919243,953484
284867,954311
2113185,954688
2083000,954752
2678780,958523
1926859,96200
1922726,96544
2773163,96560
1921110,96602
2051850,96725
1950645,96843
1950529,97071
2068040,97244
2708303,97245
2679268,97252
2755118,97804
285109,97950
1941187,98996
1917541,1858703
2084846,112839
283909,952235
1926836,103819
2758005,953856
1931227,1088113
1925285,104656
1929733,97347
1941726,954945
1926157,104899
2209351,112883
1925206,108031
2081930,96137
2105244,104814
2057639,115765
2066586,103839
2080164,114498
1938317,111294
2260586,90537
1951974,91832
2089152,99675
1919139,1703393
2056916,115286
1929894,94380
1927044,92739
2051642,105272
2057759,111521
2054457,98809
1939074,115159
2070762,100678
1919137,97572
2708276,105970
1950052,96936
1947056,951241
2089131,97933
2755939,1083680
2051670,105123
2054264,953861
1950736,104656
1943605,115316
2080216,113096
1917579,93573
2051823,952708
1938326,111294
2057981,2685612
2054618,1162325
2755952,959383
1923034,948844
285193,109746
2052867,103621
2074023,115316
2068146,92394
2093300,956831
1913113,95874
1915526,99484
2196827,100341
2057994,108183
2060405,103713
1949305,1865634
1930400,94878
1951716,96370
1915267,107077
2260737,2684437
1925450,115546
2063377,109133
2114634,99364
1935484,107953
2756075,955608
1917815,101786
2051862,99242
1927075,97709
2683007,952739
2077632,98870
957862,88678
2090249,93954
2069355,103564
1919223,1084635
2069877,103839
2794211,97253
957783,956115
1929403,96946
1916048,111415
1917574,953477
1917082,96547
1914600,952636
1945836,1090191
1931715,101152
1926434,99370
2054485,96728
2082414,89899
1916286,102174
2072972,115679
1932121,102112
2072872,110762
1951030,105613
1918332,107303
2055138,96657
2119548,102266
2267456,88759
1925909,106355
957891,88951
2118436,1165477
2260675,2684460
2266685,2684640
1931719,96767
1946064,115015
2057534,114045
2115372,1864078
1948410,110006
1949250,96547
2085227,114142
2755959,955363
1942237,111455
2392328,103803
2063110,115309
1917770,102521
1932259,949945
2674716,104285
1931972,104635
2682943,1084094
1932257,949945
1935656,107921
1919140,1703393
2272609,1083657
2674717,96317
1914752,109502
2194838,1088613
1948465,109476
1917598,958123
1929123,107769
2071554,1953953
2392970,97497
2757106,104923
367258,109689
1947416,1849158
2074025,108065
1917944,1090749
2083257,98446
2094381,98568
1950832,99370
2067721,99370
2272810,90542
2065092,99370
1924681,103846
1920031,95286
2069955,95286
2052090,101837
1951041,96422
326923,106355
1937712,114403
2082391,99206
2757039,952548
2051462,1884039
379176,958017
1946852,110106
2060442,95618
2123743,106598
2055503,97062
1932723,951614
2077604,103503
1928796,1086297
2049097,950043
1933695,1163502
2072501,951445
1920436,948825
2788136,949674
2055139,96257
1947709,96339
1938165,97995
1912211,950396
2756011,958283
1926415,110755
2195013,2682367
2794157,1170892
1951150,104097
1938396,108114
371416,97062
2057110,108317
1950912,114622
2755951,959384
2064083,948282
2759009,2682650
1938680,952393
1926731,954227
2109673,114408
1927045,92139
1927046,954992
2063947,106050
2759060,2045766
2793571,96728
2082031,958696
2065100,104053
1933692,105113
1914827,110068
1922930,99364
1947090,1090462
283620,1084152
2266609,2684068
2708244,102169
2774563,102169
2075144,109342
1933707,104903
1931687,94466
1926936,99201
2076790,104532
2063762,115240
1916680,952026
1941095,112592
2076788,104532
2055086,102848
2087048,90045
2064080,951151
2115573,89939
2086442,956793
1933270,109709
2266526,2684184
284843,97922
2081403,102276
2080646,102532
1930285,104192
1936568,113189
1936570,113189
362841,111039
2067309,96685
2058964,115263
1940298,106840
284599,103014
1948703,2028189
2057833,107262
2673170,105567
2773531,114198
1949966,105755
2383560,95270
1916681,952026
284115,93977
1931040,102771
1946045,115373
284422,89465
2058674,950833
370076,105382
2067127,98791
2051681,101157
2081849,1084079
1933699,105224
1950053,102840
1942184,106843
1919153,97572
1942230,112693
386077,89037
2791138,1083659
1926005,115643
2063228,106843
1946553,952030
1950427,115261
2273806,953892
2257976,953533
1946514,99374
2260753,2684585
1933684,1852818
1933689,105959
2059425,105959
1927043,92999
356385,97883
2055079,97206
284558,102410
2070384,1094214
1935936,110210
1915650,104996
2068221,2130412
2066612,103951
1915717,950552
1952039,102258
2059956,97246
1949650,102732
2266727,89365
2052674,91680
2057920,109441
284460,94230
2049811,107091
2384625,112889
2063274,109131
1950424,950873
2748241,105982
1918536,2682291
1917601,101261
2056639,1884039
2790787,107220
2081215,955475
2064660,110812
1939604,100361
2118717,99512
1926885,954670
1950050,97039
1935436,958615
2119664,89863
2686042,1089531
2054957,952598
2753674,958133
2102955,97293
1951172,96244
1913766,107990
1951795,95800
2057691,107760
2062788,110606
1916981,96143
2069914,97997
2385722,104610
2790729,101517
2088247,2684159
2087654,95523
1914799,106746
2065784,98721
1924465,95937
2709441,114836
2794169,100421
1934936,950197
1912787,1868781
1933453,95577
2793589,102261
2051710,105097
1937039,950721
1926208,103169
1930233,95953
2053575,111170
2065687,104794
2266738,2684396
2054263,103282
2756702,109480
2382883,1090206
2067473,99124
1923974,952027
2057502,948844
2751673,90943
1948860,103418
2673238,104649
2089105,89342
1948459,109471
2673081,951999
1932796,949855
2076259,114655
2064091,951149
2065129,103855
1940759,108935
1938373,107637
1912320,107760
2272708,2684115
1917581,93573
1931957,958559
2054569,103445
2070920,102528
1914653,950841
1950727,1092045
1950055,98244
2059010,948924
1939719,107662
1916303,88201
2058755,113782
2082839,92013
2087482,87617
2258918,2682661
2756074,955710
1931785,104477
2778253,102046
2051719,105906
2075097,108256
2085273,115801
2122826,113309
2068226,1162312
2078997,102122
2088256,90475
2064607,113943
2084900,102122
2115346,1090199
1932852,107098
1915646,104996
2068233,1911985
1927251,102022
2076017,115801
1932594,103102
2756008,1083856
1940978,113407
284567,102398
1925443,115365
2260043,949004
2272811,2684378
1917163,950565
2120262,1875945
284457,89228
1950578,99364
2090484,109592
369877,101131
2747472,106925
2102954,96814
1923987,107516
1918535,2682291
2064863,1088556
2085408,106113
1915230,952235
2089946,1087810
2081121,90844
1933728,956137
2090147,97237
1935200,950648
1950862,102022
1942041,100816
1941806,111301
2067129,98793
2068575,954205
1944534,110270
1941391,110435
2082311,89257
1915727,1088585
2064864,1163157
1912111,952140
1940442,115534
2260780,955385
1931779,99124
375262,105346
2068133,92549
2059839,952752
2069736,105577
2086426,948832
2116709,98091
2068134,91878
1949657,102519
1941808,113375
1933564,107244
2074659,91292
1924645,1086929
2055388,103418
1941341,109666
2053461,951952
2270210,1089839
1946052,114297
2065757,98045
1948461,109475
1948744,950688
2054901,113979
2793548,952465
2111182,1852817
1931776,99124
2056478,99124
2073006,950088
2082781,99680
1913818,111685
1913623,105361
2053734,2028214
1941807,113375
1951545,2683622
1920851,96503
1941643,2020678
1943152,950246
957823,88944
2057130,106308
2121959,96226
2058070,106181
2051694,99802
914305,95460
2749397,101517
1920527,101507
1926006,115643
2062563,950628
2057509,950627
1939136,115060
2773210,105283
1916617,108675
1916616,108675
2793584,98068
1932787,114413
1928994,96036
2749624,1090263
1912092,114774
2057706,948942
2110159,1083119
2790683,98055
2110390,98120
1913749,109440
1931257,102236
1940735,112158
