item_id_A,item_id_B
1945778,950047
2097813,101988
2237326,110396
2392195,113481
1915204,952287
1915222,952299
2209078,109588
1942392,951452
1924790,1085977
2056832,950764
1915217,952261
2081216,955262
2063827,106863
1912071,109807
1926138,105189
1915229,952300
1945777,114441
1951767,113421
1918235,105432
1915233,952300
2105828,92895
2386937,105958
2208242,115637
2070504,2021659
2082771,104884
2111978,95033
1950256,2021659
1925279,104836
1916679,952026
1915232,952288
1913837,108953
2678395,108787
1941217,108798
1915226,952262
2056835,113150
2272817,90384
2057645,114621
1916354,953059
1919139,1703393
2058038,112731
2051642,105272
2057759,111521
1950052,96936
2051670,105123
1950736,104656
1927218,96709
2110269,2129898
2755952,959383
2093300,956831
2772304,956100
2260737,2684437
1949324,1162331
1919562,1722507
1951580,104945
2272881,955238
2081308,955387
1951425,1084296
2058008,114937
2260675,2684460
2266685,2684640
2057534,114045
2115372,1864078
2674716,104285
2063818,114221
2072100,1092118
2272609,1083657
2674717,96317
1949249,96547
1949325,1162325
2051462,1884039
2123743,106598
2272726,955350
2788136,949674
2756011,958283
2082795,113581
1950912,114622
2759009,2682650
2266609,2684068
2075144,109342
2063762,115240
1916680,952026
2055086,102848
2087048,90045
2266526,2684184
1950426,115263
2779397,113890
284599,103014
1949966,105755
1916681,952026
1925594,98919
1942226,948262
1950053,102840
2791138,1083659
2063228,106843
2260753,2684585
2062849,115158
2065878,98210
2062918,110538
2266727,89365
2057920,109441
1951806,109787
599833,90454
2064080,951147
2056639,1884039
1950050,97039
2119664,89863
2051728,103304
2065784,98721
2709441,114836
1915230,952288
2051710,105097
2053575,111170
2065687,104794
2266738,2684396
2089105,89342
2064091,951149
2671219,952026
1950058,101039
1950727,1092045
1950055,98244
2117139,97214
2076643,115786
2064607,113943
2756008,1083856
1940978,113407
2124277,110139
2059198,115261
2089946,1087810
2081121,90844
1919246,953484
366933,99583
2082311,89257
375262,105346
2065763,102841
2086426,948832
2082675,89220
2081118,1091727
2270210,1089839
2065757,98045
1950059,98210
2779889,106749
2751677,1083709
2069521,952153
285048,952815
2089882,95571
2272657,2684950
2112010,1083774
1917830,103552
2272658,2684948
1947809,113643
2053112,1084141
2778563,113275
2053072,1084141
2259319,111491
2087485,954991
2217045,952465
2078314,106181
2194695,106080
1942391,951452
2750902,951481
2194744,2685663
1916854,2685455
2385907,1145881
2117194,96565
1944709,2683590
1924448,111227
2064731,950911
1935127,1088570
2272426,93934
2050932,1088570
1924437,111228
1924435,111230
1941386,1091289
1924436,111228
1935171,1088569
2380736,2682251
1942121,948303
1935156,112794
1938064,109845
2124852,1086259
1914938,1088878
1914939,1088879
1914943,1088881
2124188,102201
1938522,1145538
1938132,97988
1913209,101388
1923258,952625
2787544,113442
1914944,1088884
1923278,1873555
1938076,109845
1923224,104165
1935175,112794
1942120,948303
2381957,950822
1938498,109032
584558,950911
1915782,97721
599879,107051
2385904,1088588
2055754,953024
376157,113553
2088437,954275
1915722,950822
1941552,951879
1937636,113553
2049893,950822
1915781,98686
1915724,950822
2775164,102496
2071927,103961
1912058,1145070
1914927,94615
2062417,113554
1938063,107511
2251804,2684057
1914953,94532
2382756,114455
1918930,2683694
1924800,97163
600210,950822
2050678,110661
1935185,106280
1915140,112875
2274115,107007
1937589,106777
2062416,1864028
2120279,114773
1917075,101673
1926887,1086719
374885,108810
2050471,113282
2084834,113888
1942438,1163137
2195084,2683741
599838,115279
2116056,2684058
367639,94699
1938061,107478
2063724,109445
2074183,106288
2195087,2685463
2071915,96899
1914332,949138
368606,103261
2120160,97328
2080218,115403
2387013,102701
1916064,108345
1915164,106518
283426,93848
1932269,951153
356499,102777
2671267,96600
2049868,113640
2065868,99325
2123714,109954
1925589,2685849
2049587,948303
2772269,91464
1914352,107434
1948695,115241
1914975,1089040
1938067,107641
283427,93848
1919182,112787
1928128,113107
1941358,950797
2064922,114033
1915723,950822
2775088,102900
1928126,114045
2387479,1892979
2083972,108780
1941354,110718
1941357,950797
2385948,112440
2386682,1952592
1923036,97040
1921484,114225
1915153,106483
1921485,113394
1937807,2159294
2671322,958499
1944435,951437
1913706,106921
2196177,1091080
2749992,2685791
2080261,2038571
2074216,948976
2673325,953793
1932309,112985
2057922,109745
2074802,2684050
2123103,98104
2074407,107478
2252574,948679
2088436,94933
2076862,92323
2075006,103144
2115049,106280
2063034,110044
2392565,98648
2748341,100389
1947022,93830
2117078,112794
2393301,2684409
2215628,106435
283155,95062
1916583,111390
1948087,1163493
2258052,952358
1938072,107160
2057931,109031
2118424,114499
1947021,94655
2070800,952625
1941003,948490
2074184,106288
2115990,108633
2747779,2682258
1944983,950736
2116602,113025
373373,949112
1932408,951433
2204872,2685538
2111621,1086258
2680586,2682599
2393190,97467
1934440,1090024
1937802,2159295
2055447,101971
2063681,114129
1917652,2685989
2194721,2685616
1940703,106147
2086119,950127
1941002,948490
1942435,111716
2089896,97056
1932963,103679
1935743,948302
2074539,2034550
375677,107511
2104092,1089588
1932472,949785
2123797,107026
1947679,113402
1937666,113541
2196895,2682577
1944851,96770
1937668,113541
2085690,113322
1932444,950516
2751177,2014992
2380752,952199
2208431,2685181
1941987,100654
1923277,1089610
1928129,115314
2051485,92317
1941004,948490
2211335,115413
2049867,106266
2674753,2685082
2747778,952197
2051079,103858
1915154,106225
2113632,1090025
2386231,948989
1919181,112961
2076013,115155
2072163,110253
2052554,951777
1923485,105319
2392930,2683776
2056629,100654
1947670,948960
2385352,115695
1937665,115515
1932964,103697
1912201,98184
1937653,113528
2074181,106288
2062900,107896
1933077,112513
2194095,2147151
1938084,107160
1939233,1865643
1942058,103689
2051976,1086186
2064767,106266
2079899,113095
1937657,113606
365917,2683978
1940171,950523
2749632,107239
1944850,95807
2071860,95840
1944852,96577
1937659,113551
2050668,115628
1947289,948597
1938074,107641
2258495,94456
1928168,954209
1916362,958131
1937649,106256
1937650,113095
2050591,113237
2116409,94615
2089386,99962
1937803,2159298
2103881,2685685
1921480,108450
1934691,106193
1921482,106828
1924080,106922
2678673,97193
2104484,109316
2084788,1852816
2056517,105231
1928105,94972
2059959,98638
2063232,106719
2079890,113606
356563,953367
1915155,106530
2080167,1088667
2198066,2683824
2120588,2683917
1938978,951213
2083571,98787
2747756,103135
2387739,105284
1938476,109028
2060524,100257
1938471,109037
2258397,93594
2385857,1088588
1938009,91982
1932463,113322
1933484,100347
2066470,101454
2380662,103858
1932484,109705
2069482,951820
1939556,112731
2749421,955530
1923922,953132
2060359,100279
1916864,109087
1926397,114105
2081414,97738
1938472,109036
1942434,111714
2061980,115155
2085235,2684718
2060470,100261
2387066,100880
2751024,103652
1946576,101280
1925743,953358
2748854,953773
2393080,113528
1914347,115518
2058720,2133240
2091043,98563
1924428,1145881
2055272,2021659
2387252,97457
2065003,1145881
2063778,2683947
2074754,952931
1948015,96458
1924429,111230
1922880,1704342
2062891,951264
1916834,109087
2076486,950522
2079879,113095
2065002,111228
2064439,109820
369882,1083417
1912934,106362
2102340,111659
2058007,2684649
1945779,114441
2082430,91077
2074688,952931
1914354,107434
2091060,100317
2076187,2685081
1934690,108809
1920090,108681
1916780,951080
1934955,107026
1938478,109029
1924446,111229
1916392,956127
1934689,108807
1937691,113070
2060392,1083334
2757070,97739
1916857,109085
2198628,2684868
2198643,2684868
1931508,951419
1919498,114281
1938475,109027
2079791,109547
1935144,949056
2095060,109036
2063448,114873
2062906,949306
1923920,953134
2273107,107026
1937664,115515
2062368,949136
1921445,94186
2071934,103307
1917615,104723
2083723,2048709
1922876,1090193
2200038,2683616
1948396,113384
2079907,113606
2243179,2685361
1945522,1088820
2064768,113541
1923923,953112
1915465,97236
2756950,103316
2056524,105226
2050688,107203
2775132,2683705
1917642,104677
1945530,94869
2068957,97004
283039,98243
1943608,114925
1938222,107540
2393275,1086632
1935170,1088568
1923582,109559
1915156,114177
2392719,1882684
2080024,2044943
1928021,953188
1937683,110918
2381952,949016
2194778,112877
2380683,953137
284359,99459
2753712,99683
2079418,100317
2778017,1170893
2384532,112836
2071876,95690
1918298,957999
2089183,954245
2074778,105319
2671271,102046
2085766,114081
1932504,114084
284563,114690
2082893,948500
1921261,104058
2392501,2685942
1926300,97631
2385039,103879
2068670,94776
2057921,113542
1914335,949098
2082521,95048
2748071,114829
1950412,105226
2059951,105230
2392183,106503
1935102,950899
1913723,109378
1915141,106521
2083908,109036
2076235,113753
1923444,114896
1919855,952348
2077828,94732
1947023,95041
284510,952441
2049859,106505
1944313,95410
2386954,98476
284153,95556
2050805,112702
2749351,2683970
1923921,953173
1937693,114631
2085657,951333
2081098,955493
2753618,96839
2197982,101185
2049865,109789
1941467,950068
1932497,110840
2204473,2685133
1941041,108218
2083834,112791
2050676,113449
2076228,113753
2392776,1086583
2756928,1090736
1938521,109043
2075240,1162380
2053245,97271
2056771,1884156
2055765,953180
2109923,108631
1929698,950698
1914708,950787
2126827,112874
2674269,110450
2082150,99560
2107227,100651
1914547,115470
2269346,106869
2063798,114024
2095052,109037
1915157,113631
2074482,115515
1915920,1090679
1932475,114490
1917427,94163
2055450,105781
1917062,102865
374947,108818
1947272,115301
1951858,949016
1951859,949016
2755937,101067
2076227,113744
2755954,1083740
2057511,109014
2260113,1091381
2059237,110430
1934956,1884139
1926409,949036
1914329,949103
2749567,108593
1914542,108804
1919523,111445
2076571,113553
2076396,113728
1932488,114090
2393278,1086633
2103875,112962
1941030,950636
2077855,94498
2392480,103954
1932478,114612
1915427,1162321
2122820,2685129
2682136,949638
2056679,107127
2267179,114773
2758896,94670
2221369,105071
2084856,111070
2083727,111526
1915060,2011584
2082574,951844
2059876,101021
2110148,1085882
2056778,1892993
2131072,2684050
2063676,949104
1948437,949229
2751085,98072
1917831,101742
2050832,106086
1947018,93783
2057575,111774
2671321,958523
1922911,107957
2274380,958084
2059194,107154
1928121,114622
1945548,95883
1944910,98305
2386547,101113
1944779,949113
2076409,106086
2195475,2685613
1913443,107946
2392568,2682223
2063381,107717
2095993,114158
1917425,94286
1934716,108091
2105827,91952
1946577,100492
599706,106150
1923055,108553
2080635,114783
1914923,94533
2061649,2015021
1923588,1089523
2086250,111452
2062911,112529
1941500,114476
2393279,1086634
1916771,114280
2061610,1085963
2119782,115455
2120246,100862
283498,105946
2064404,106086
1945514,93782
1928102,94979
2756013,101904
1928025,953201
2678965,111228
2050913,113442
1919484,1891177
2678776,102875
1920089,106869
1938494,109029
2270669,2684483
2197983,101186
2057656,107811
2062763,112531
2258502,93462
1916646,95375
2383314,97397
2258847,94826
2794177,95519
1934511,1162319
1942385,110075
1945529,95235
2753771,960060
1941040,108218
1932506,114013
2708174,110211
1919186,112787
1932505,110808
2074219,111633
1920380,114561
2054256,104059
2758934,105284
2749625,112787
2261383,2047734
1917077,101673
2391982,106047
1940482,948611
2091290,107293
1932507,113753
1945515,94121
2756032,955608
2682875,104067
1919451,114752
2673133,98147
2678350,110808
1940316,114482
1940489,115259
1920450,1162314
2077117,1083184
2085726,949104
2756884,952397
2072138,1091211
2079793,109620
2393272,1086628
2773235,2683738
1937888,106700
1915428,109125
2749630,950242
2056682,107127
2063704,113398
2075843,109824
1916421,110330
2062061,115048
2107146,98096
2060396,100493
2118310,113528
2086164,114071
1938221,2684883
2387209,97117
1919185,112787
2086147,115259
2063732,949143
2107260,949915
1919949,111373
2673464,100387
2057677,109031
1919110,1162318
2708161,108163
2775147,2683952
1926398,114617
2757246,2141283
1940484,948611
2387399,96912
2081741,104103
1916166,109055
1915426,1162321
2083726,1090132
2104453,113326
2197786,103825
1932502,949124
2062320,107757
2085466,106689
2756009,958313
1914331,113524
2753782,98667
1916885,109508
1947677,948960
2089135,958664
1919950,111368
1940313,114119
2061998,115155
2750064,954965
2072082,114478
2675750,91430
2084780,107828
1938624,111005
2057754,948999
2062798,110072
2114481,111633
2384531,112972
1926408,113254
1932476,114612
2673939,2015021
1939558,109154
2123121,94826
2385276,113699
1913781,109891
2116532,95517
2067277,1084082
2103899,110072
1916645,95038
2081698,95413
1923779,102701
2063253,115608
2391931,950458
2051338,104572
2060354,98536
2074263,109723
1939759,115746
2757684,1871386
2750065,954966
1938479,109028
1946926,112574
1944798,108559
1941574,103026
1921262,951938
2086086,109530
2391970,106105
2790855,1088588
2063215,111443
285168,97672
2393280,105522
2057554,950203
2774899,1088588
2073670,948989
1912027,107206
2750098,2683974
2789429,106434
2384458,113785
2065564,92771
2120315,950822
2117169,98776
2061406,1085950
2052647,91332
1948088,950833
2387067,100880
2104913,1083345
2673951,948992
1933441,1083345
2079098,1083345
1938618,115428
2061079,115155
2774814,102169
1947008,113746
2058910,950860
2756210,952348
2076898,96458
2392829,1088131
2087444,87715
2061273,948981
2084021,1892294
1913780,109891
1913469,104461
1916762,1090020
2083863,951506
1948361,949016
2083870,951506
1946621,1090025
1943060,112942
1938619,115428
2057460,949861
2063781,114725
1943629,948857
1938630,948992
1932456,112874
1944499,113062
2115545,113554
1928030,114083
2057655,110202
2101141,112573
1912366,112841
2115197,94563
2760215,102411
2067591,98776
1946578,100490
2085033,948992
2087431,87716
2114606,105877
2385478,114104
2061966,115155
2076010,115155
1927575,93714
2061539,948970
2679217,949028
2062004,115155
2058926,110734
2067275,103912
2266595,90676
2093763,93767
2386344,109358
1938500,1145536
2067585,98776
1949967,105182
2787717,112515
1940561,101167
2120472,107803
2384311,111005
2386169,112915
1928029,114083
1938635,948970
1928425,954382
2793524,101778
2777817,1084255
2682064,108285
2750550,113398
2050901,2034549
370758,100814
1945792,953229
2674518,113612
1915940,112562
1917231,953657
2064006,2683942
1923895,949335
1946547,100612
2214582,2682359
2682938,952835
2270555,1084275
2123464,115428
2081491,105392
2751562,1088467
1945525,93455
1938629,1716263
1920382,114561
1937682,110918
2090623,1892294
2747894,951878
2117684,115428
2679002,114998
1932262,949945
1946550,100610
2385469,110067
2123439,948970
2679241,109937
356424,102927
1940483,948611
2787720,112515
2387607,93096
2085707,113437
1932490,949101
2779991,103671
2773260,104762
1916644,95347
1944319,95421
2111407,1100467
2750639,110273
2756627,2040953
1948439,110126
2114898,2043559
2083882,951506
2772633,2684731
2078591,95883
2267607,952964
2674421,111005
283336,95875
2060443,100613
1914339,2683951
1935518,114662
2120389,108218
2755997,1091850
2749628,109958
2748115,107518
2063360,2683943
2218067,110793
957913,88888
2111409,1100467
2194781,950969
2119794,115490
2747616,110273
1949703,951506
2082767,2683777
2112501,89019
1914901,1091097
2081787,1084114
1926562,115196
2757752,1090883
1920377,114561
1948881,948870
363470,1884022
1923515,1884017
1946573,100856
2384573,949260
2062791,112813
2060206,98638
2085444,108215
2085459,109093
2086178,107027
2385254,114346
1924495,1089441
1949243,957971
1925886,1953525
2070921,953653
2060161,100369
284129,2143980
2074437,106921
1946931,102412
1920834,104647
2386731,952293
2058887,108866
1916128,114917
2383627,107556
2061580,950551
1918511,1725337
2064656,948568
1927150,104416
2111408,1100467
2124095,1100467
2050853,113390
2673130,102215
1947370,107952
2085421,108215
1948895,952925
2075219,112657
1933000,952449
2076647,106086
2058023,113187
