item_id_a,item_id_b,candidate_source,tfidf_cosine,rapidfuzz_wratio_name,token_jaccard_name,brand_relation,unit_size_relation,total_size_relation,pack_count_relation,category_token_jaccard,organic_relation,flavor_conflict,form_conflict,veto_reasons,final_score,route,llm_confidence,accept_source
1934689,108807,T3,0.5643782347279723,87.6923076923077,0.6666666666666666,unknown,unknown,unknown,unknown,0.2857142857142857,match,False,False,,0.3499,route_to_llm,0.95,llm
1937691,113070,T3,0.5083864368550034,85.5,0.21052631578947367,unknown,unknown,unknown,unknown,0.5,match,False,False,,0.3499,route_to_llm,0.86,llm
2060392,1083334,T3,0.5852684678890822,90.2158273381295,0.6875,unknown,unknown,unknown,unknown,0.14285714285714285,match,False,False,,0.3498,route_to_llm,0.86,llm
2757070,97739,T3,0.5735366080033778,95.0,0.75,unknown,unknown,unknown,unknown,0.0,match,False,False,,0.3498,route_to_llm,0.92,llm
1916857,109085,T3,0.4933038182978418,81.7,0.5384615384615384,unknown,unknown,unknown,unknown,0.6666666666666666,match,False,False,,0.3496,route_to_llm,0.86,llm
2198628,2684868,T3,0.5079116682286936,95.0,0.6666666666666666,unknown,unknown,unknown,unknown,0.15384615384615385,match,False,False,,0.3496,route_to_llm,0.93,llm
2198643,2684868,T3,0.5077333143168042,95.0,0.6666666666666666,unknown,unknown,unknown,unknown,0.15384615384615385,match,False,False,,0.3496,route_to_llm,0.9,llm
1931508,951419,T3,0.4633500115564929,85.5,0.25,unknown,unknown,unknown,unknown,0.6,match,False,False,,0.3495,route_to_llm,0.9,llm
1919498,114281,T3,0.5985042665830237,85.5,0.26666666666666666,unknown,unknown,unknown,unknown,0.2727272727272727,match,False,False,,0.3494,route_to_llm,0.9,llm
1938475,109027,T3,0.5262215484264682,85.5,0.5263157894736842,unknown,unknown,unknown,unknown,0.4444444444444444,match,False,False,,0.3493,route_to_llm,0.92,llm
2079791,109547,T3,0.6284495847988366,85.5,0.5714285714285714,unknown,unknown,unknown,unknown,0.2,match,False,False,,0.3493,route_to_llm,0.86,llm
1935144,949056,T3,0.5321944294417192,85.5,0.6,unknown,unknown,unknown,unknown,0.42857142857142855,match,False,False,,0.3492,route_to_llm,0.86,llm
2095060,109036,T3,0.4544552506804681,90.16949152542372,0.7857142857142857,unknown,unknown,unknown,unknown,0.4444444444444444,match,False,False,,0.3491,route_to_llm,0.93,llm
2063448,114873,T3,0.5031655569628748,95.0,1.0,unknown,unknown,unknown,unknown,0.15,match,False,False,,0.3489,route_to_llm,0.93,llm
2062906,949306,T3,0.5949377456095649,85.5,0.625,unknown,unknown,unknown,unknown,0.2727272727272727,match,False,False,,0.3489,route_to_llm,0.96,llm
1923920,953134,T3,0.5803823383288362,85.5,0.46153846153846156,unknown,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.3489,route_to_llm,0.9,llm
2273107,107026,T3,0.6181752914191618,85.5,0.35714285714285715,unknown,unknown,unknown,unknown,0.21428571428571427,match,False,False,,0.3488,route_to_llm,0.9,llm
1937664,115515,T3,0.5958422092371048,86.78571428571429,0.3333333333333333,unknown,unknown,unknown,unknown,0.2222222222222222,match,False,False,,0.3488,route_to_llm,0.99,llm
2062368,949136,T3,0.6314015372347025,85.5,0.5833333333333334,unknown,unknown,unknown,unknown,0.18181818181818182,match,False,False,,0.3488,route_to_llm,0.93,llm
1921445,94186,T3,0.6141544865804324,85.5,0.4166666666666667,unknown,unknown,unknown,unknown,0.2222222222222222,match,False,False,,0.3487,route_to_llm,0.9,llm
2071934,103307,T3,0.4706300650019016,95.0,0.8888888888888888,unknown,unknown,unknown,unknown,0.2222222222222222,match,False,False,,0.3486,route_to_llm,0.98,llm
1917615,104723,T3,0.5799948945219517,85.5,0.5555555555555556,unknown,unknown,unknown,unknown,0.3,match,False,False,,0.3485,route_to_llm,0.9,llm
2083723,2048709,T3,0.5996443317009191,85.5,0.3333333333333333,unknown,unknown,unknown,unknown,0.25,match,False,False,,0.3484,route_to_llm,0.96,llm
1922876,1090193,T3,0.536740544512692,85.5,0.3684210526315789,unknown,unknown,unknown,unknown,0.4,match,False,False,,0.3483,route_to_llm,0.98,llm
2200038,2683616,T3,0.610573237940821,85.5,0.6,unknown,unknown,unknown,unknown,0.2222222222222222,match,False,False,,0.3483,route_to_llm,0.9,llm
1948396,113384,T3,0.5636190360843405,85.5,0.3333333333333333,unknown,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.3482,route_to_llm,0.9,llm
2079907,113606,T3,0.5925222200480912,86.66666666666667,0.3333333333333333,unknown,unknown,unknown,unknown,0.2222222222222222,match,False,False,,0.3482,route_to_llm,0.98,llm
2243179,2685361,T3,0.49424909742065576,85.5,0.2857142857142857,unknown,unknown,unknown,unknown,0.5,match,False,False,,0.3482,route_to_llm,0.86,llm
1945522,1088820,T3,0.5160596763258865,87.43362831858406,0.5263157894736842,unknown,unknown,unknown,unknown,0.375,match,False,False,,0.3481,route_to_llm,0.92,llm
2064768,113541,T3,0.5808991385547809,87.39999999999999,0.375,unknown,unknown,unknown,unknown,0.2222222222222222,match,False,False,,0.3481,route_to_llm,0.97,llm
1923923,953112,T3,0.573089505169592,85.5,0.5384615384615384,unknown,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.3481,route_to_llm,0.86,llm
1915465,97236,T3,0.45250575814759386,100.0,1.0,unknown,unknown,unknown,unknown,0.07692307692307693,match,False,False,,0.3481,route_to_llm,0.86,llm
2756950,103316,T3,0.5584455707502712,95.0,0.8,unknown,unknown,unknown,unknown,0.0,match,False,False,,0.348,route_to_llm,0.86,llm
2056524,105226,T3,0.5583935983025996,95.0,0.75,unknown,unknown,unknown,unknown,0.0,match,False,False,,0.348,route_to_llm,0.9,llm
2050688,107203,T3,0.5607702186377751,85.5,0.47058823529411764,unknown,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.3479,route_to_llm,0.9,llm
2775132,2683705,T3,0.5782502411504926,82.52525252525251,0.5,unknown,unknown,unknown,unknown,0.4,match,False,False,,0.3479,route_to_llm,0.97,llm
1917642,104677,T3,0.5742096354472755,85.5,0.5555555555555556,unknown,unknown,unknown,unknown,0.3,match,False,False,,0.3478,route_to_llm,0.9,llm
1945530,94869,T3,0.542988965418135,85.5,0.5625,unknown,unknown,unknown,unknown,0.375,match,False,False,,0.3478,route_to_llm,0.93,llm
2068957,97004,T3,0.5562556781452334,95.0,0.8333333333333334,unknown,unknown,unknown,unknown,0.0,match,False,False,,0.3478,route_to_llm,0.9,llm
283039,98243,T3,0.5600814553262984,85.5,0.14285714285714285,unknown,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.3478,route_to_llm,0.9,llm
1943608,114925,T3,0.4791148632529222,95.0,0.6363636363636364,unknown,unknown,unknown,unknown,0.18181818181818182,match,False,False,,0.3476,route_to_llm,0.92,llm
1938222,107540,T3,0.5102025532550823,92.75590551181102,0.5714285714285714,unknown,unknown,unknown,unknown,0.18181818181818182,match,False,False,,0.3473,route_to_llm,0.95,llm
2393275,1086632,T3,0.5897613984582669,90.0,0.6666666666666666,unknown,unknown,unknown,unknown,0.09090909090909091,match,False,False,,0.3473,route_to_llm,0.96,llm
1935170,1088568,T3,0.5097146718763647,85.95238095238095,0.6111111111111112,unknown,unknown,unknown,unknown,0.42857142857142855,match,False,False,,0.3473,route_to_llm,0.9,llm
1923582,109559,T3,0.625530816207083,85.5,0.5454545454545454,unknown,unknown,unknown,unknown,0.16666666666666666,match,False,False,,0.3473,route_to_llm,0.86,llm
1915156,114177,T3,0.6252033368797959,85.5,0.36363636363636365,unknown,unknown,unknown,unknown,0.16666666666666666,match,False,False,,0.3473,route_to_llm,0.92,llm
2392719,1882684,T3,0.6022119033000499,85.5,0.6,unknown,unknown,unknown,unknown,0.2222222222222222,match,False,False,,0.3473,route_to_llm,0.86,llm
2080024,2044943,T3,0.534564148420692,85.5,0.35714285714285715,unknown,unknown,unknown,unknown,0.38461538461538464,match,False,False,,0.3473,route_to_llm,0.9,llm
1928021,953188,T3,0.5557469885798709,85.5,0.45454545454545453,unknown,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.3473,route_to_llm,0.93,llm
1937683,110918,T3,0.5380994820381463,85.5,0.15789473684210525,unknown,unknown,unknown,unknown,0.375,match,False,False,,0.3472,route_to_llm,0.86,llm
2381952,949016,T3,0.5552172679431705,85.5,0.3076923076923077,unknown,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.3472,route_to_llm,0.86,llm
2194778,112877,T3,0.5139891026176999,85.5,0.5625,unknown,unknown,unknown,unknown,0.42857142857142855,match,False,False,,0.347,route_to_llm,0.93,llm
2380683,953137,T3,0.5983812186676015,85.5,0.35714285714285715,unknown,unknown,unknown,unknown,0.2222222222222222,match,False,False,,0.3468,route_to_llm,0.92,llm
284359,99459,T3,0.4792219625515179,95.0,0.8,unknown,unknown,unknown,unknown,0.16666666666666666,match,False,False,,0.3468,route_to_llm,0.86,llm
2753712,99683,T3,0.5239643612259376,85.5,0.14285714285714285,unknown,unknown,unknown,unknown,0.4,match,False,False,,0.3468,route_to_llm,0.86,llm
2079418,100317,T3,0.6236690144840447,89.9236641221374,0.625,unknown,unknown,unknown,unknown,0.0,match,False,False,,0.3467,route_to_llm,0.92,llm
2778017,1170893,T3,0.5647097101446547,85.5,0.5,unknown,unknown,unknown,unknown,0.3,match,False,False,,0.3467,route_to_llm,0.96,llm
2384532,112836,T3,0.6349991577733436,85.3932584269663,0.5833333333333334,unknown,unknown,unknown,unknown,0.13333333333333333,match,False,False,,0.3466,route_to_llm,0.9,llm
2071876,95690,T3,0.511761878273316,95.0,0.7142857142857143,unknown,unknown,unknown,unknown,0.08333333333333333,match,False,False,,0.3466,route_to_llm,0.93,llm
1918298,957999,T3,0.5325539759608058,85.5,0.375,unknown,unknown,unknown,unknown,0.375,match,False,False,,0.3466,route_to_llm,0.86,llm
2089183,954245,T3,0.5209906511560148,84.76923076923076,0.5454545454545454,unknown,unknown,unknown,unknown,0.42857142857142855,match,False,False,,0.3465,route_to_llm,0.93,llm
2074778,105319,T3,0.60449027021026,85.5,0.5454545454545454,unknown,unknown,unknown,unknown,0.2,match,False,False,,0.3464,route_to_llm,0.92,llm
2671271,102046,T3,0.5563690565372696,89.58333333333334,0.6363636363636364,unknown,unknown,unknown,unknown,0.16666666666666666,match,False,False,,0.3463,route_to_llm,0.92,llm
2085766,114081,T3,0.4880063633848768,91.34615384615385,0.6666666666666666,unknown,unknown,unknown,unknown,0.26666666666666666,match,False,False,,0.3463,route_to_llm,0.86,llm
1932504,114084,T3,0.5217950487899627,91.27450980392156,0.5714285714285714,unknown,unknown,unknown,unknown,0.1875,match,False,False,,0.3463,route_to_llm,0.9,llm
284563,114690,T3,0.4942316914099314,90.0,0.375,unknown,unknown,unknown,unknown,0.3,match,False,False,,0.3463,route_to_llm,0.9,llm
2082893,948500,T3,0.5223014584468535,88.89908256880734,0.6923076923076923,unknown,unknown,unknown,unknown,0.2727272727272727,match,False,False,,0.3463,route_to_llm,0.92,llm
1921261,104058,T3,0.45427356990260687,95.0,1.0,unknown,unknown,unknown,unknown,0.21428571428571427,match,False,False,,0.3462,route_to_llm,0.86,llm
2392501,2685942,T3,0.5437178993879448,95.0,0.5454545454545454,unknown,unknown,unknown,unknown,0.0,match,False,False,,0.3462,route_to_llm,0.86,llm
1926300,97631,T3,0.5073987709397573,85.5,0.5,unknown,unknown,unknown,unknown,0.42857142857142855,match,False,False,,0.3462,route_to_llm,0.86,llm
2385039,103879,T3,0.5011457729301562,95.0,0.7272727272727273,unknown,unknown,unknown,unknown,0.1,match,False,False,,0.3461,route_to_llm,0.93,llm
2068670,94776,T3,0.5216639229252342,91.34615384615385,0.6,unknown,unknown,unknown,unknown,0.18181818181818182,match,False,False,,0.3461,route_to_llm,0.93,llm
2057921,113542,T3,0.5527473818560611,90.0,0.36363636363636365,unknown,unknown,unknown,unknown,0.15384615384615385,match,False,False,,0.346,route_to_llm,0.93,llm
1914335,949098,T3,0.4906954317216085,91.0891089108911,0.45454545454545453,unknown,unknown,unknown,unknown,0.2631578947368421,match,False,False,,0.346,route_to_llm,0.96,llm
2082521,95048,T3,0.5419335031364633,95.0,0.7857142857142857,unknown,unknown,unknown,unknown,0.0,match,False,False,,0.346,route_to_llm,0.98,llm
2748071,114829,T3,0.5407998817415822,95.0,0.7272727272727273,unknown,unknown,unknown,unknown,0.0,match,False,False,,0.3459,route_to_llm,0.99,llm
1950412,105226,T3,0.5388498534341943,95.0,0.6,unknown,unknown,unknown,unknown,0.0,match,False,False,,0.3457,route_to_llm,0.9,llm
2059951,105230,T3,0.5565776509693972,81.42857142857142,0.5,unknown,unknown,unknown,unknown,0.4444444444444444,match,False,False,,0.3456,route_to_llm,0.86,llm
2392183,106503,T3,0.4950044271904846,85.5,0.4166666666666667,unknown,unknown,unknown,unknown,0.4444444444444444,match,False,False,,0.3455,route_to_llm,0.94,llm
1935102,950899,T3,0.5983017633005321,88.80000000000001,0.3,unknown,unknown,unknown,unknown,0.07692307692307693,match,False,False,,0.3455,route_to_llm,0.86,llm
1913723,109378,T3,0.6410665028254692,82.48062015503875,0.5,unknown,unknown,unknown,unknown,0.2,match,False,False,,0.3454,route_to_llm,0.86,llm
1915141,106521,T3,0.6087331719549834,85.5,0.46153846153846156,unknown,unknown,unknown,unknown,0.16666666666666666,match,False,False,,0.3453,route_to_llm,0.95,llm
2083908,109036,T3,0.49325520496387115,85.5,0.5263157894736842,unknown,unknown,unknown,unknown,0.4444444444444444,match,False,False,,0.3453,route_to_llm,0.88,llm
2076235,113753,T3,0.5644046311415517,85.5,0.45454545454545453,unknown,unknown,unknown,unknown,0.2727272727272727,match,False,False,,0.3453,route_to_llm,0.96,llm
1923444,114896,T3,0.5349420356014264,90.0,0.16666666666666666,unknown,unknown,unknown,unknown,0.18181818181818182,match,False,False,,0.3453,route_to_llm,0.88,llm
1919855,952348,T3,0.5396411507946905,85.5,0.5555555555555556,unknown,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.3453,route_to_llm,0.86,llm
2077828,94732,T3,0.45149764246936674,95.0,0.8181818181818182,unknown,unknown,unknown,unknown,0.2,match,False,False,,0.3452,route_to_llm,0.94,llm
1947023,95041,T3,0.5211211131679581,85.5,0.5294117647058824,unknown,unknown,unknown,unknown,0.375,match,False,False,,0.3452,route_to_llm,0.88,llm
284510,952441,T3,0.4690317088666262,85.5,0.3076923076923077,unknown,unknown,unknown,unknown,0.5,match,False,False,,0.3452,route_to_llm,0.86,llm
2049859,106505,T3,0.6010305634139396,85.5,0.5,unknown,unknown,unknown,unknown,0.18181818181818182,match,False,False,,0.3451,route_to_llm,0.97,llm
1944313,95410,T3,0.4977578557214766,85.5,0.42857142857142855,unknown,unknown,unknown,unknown,0.42857142857142855,match,False,False,,0.3451,route_to_llm,0.86,llm
2386954,98476,T3,0.4504167698535482,95.0,0.8333333333333334,unknown,unknown,unknown,unknown,0.2,match,False,False,,0.3451,route_to_llm,0.88,llm
284153,95556,T3,0.5825444356458613,88.88888888888889,0.5555555555555556,unknown,unknown,unknown,unknown,0.1,match,False,False,,0.3449,route_to_llm,0.93,llm
2050805,112702,T3,0.5540271423451404,85.5,0.2727272727272727,unknown,unknown,unknown,unknown,0.2857142857142857,match,False,False,,0.3447,route_to_llm,0.86,llm
2749351,2683970,T3,0.5346560912358119,85.5,0.4375,unknown,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.3447,route_to_llm,0.9,llm
1923921,953173,T3,0.5454169708075708,85.5,0.5384615384615384,unknown,unknown,unknown,unknown,0.3076923076923077,match,False,False,,0.3447,route_to_llm,0.87,llm
1937693,114631,T3,0.5157647844087486,85.5,0.15,unknown,unknown,unknown,unknown,0.375,match,False,False,,0.3445,route_to_llm,0.9,llm
2085657,951333,T3,0.6164779602480163,80.85106382978724,0.2727272727272727,unknown,unknown,unknown,unknown,0.3,match,False,False,,0.3445,route_to_llm,0.93,llm
2081098,955493,T3,0.6715255633538542,85.5,0.4375,unknown,unknown,unknown,unknown,0.0,match,False,False,,0.3445,route_to_llm,0.9,llm
2753618,96839,T3,0.5786343438994376,91.72413793103448,0.8333333333333334,unknown,unknown,unknown,unknown,0.0,match,False,False,,0.3445,route_to_llm,0.86,llm
2197982,101185,T3,0.5460549067091194,85.5,0.45454545454545453,unknown,unknown,unknown,unknown,0.3,match,False,False,,0.3444,route_to_llm,0.86,llm
2049865,109789,T3,0.5149138754411254,85.5,0.125,unknown,unknown,unknown,unknown,0.375,match,False,False,,0.3444,route_to_llm,0.86,llm
1941467,950068,T3,0.5193828089222072,85.5,0.6428571428571429,unknown,unknown,unknown,unknown,0.36363636363636365,match,False,False,,0.3444,route_to_llm,0.98,llm
1932497,110840,T3,0.5383288771497358,90.0,0.4166666666666667,unknown,unknown,unknown,unknown,0.15384615384615385,match,False,False,,0.3443,route_to_llm,0.9,llm
2204473,2685133,T3,0.5878198989495927,90.98591549295773,0.6875,unknown,unknown,unknown,unknown,0.0,match,False,False,,0.3443,route_to_llm,0.98,llm
1941041,108218,T3,0.6253784612190334,82.26804123711341,0.6,unknown,unknown,unknown,unknown,0.2222222222222222,match,False,False,,0.3442,route_to_llm,0.9,llm
2083834,112791,T3,0.5305535962673757,85.5,0.3181818181818182,unknown,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.3442,route_to_llm,0.98,llm
2050676,113449,T3,0.6153543708759492,78.0,0.5384615384615384,unknown,unknown,unknown,unknown,0.4,match,False,False,,0.3442,route_to_llm,0.9,llm
2076228,113753,T3,0.5731671311372523,85.5,0.6666666666666666,unknown,unknown,unknown,unknown,0.23076923076923078,match,False,False,,0.3442,route_to_llm,0.97,llm
2392776,1086583,T3,0.47548917322645,90.0,0.6666666666666666,unknown,unknown,unknown,unknown,0.3,match,False,False,,0.3441,route_to_llm,0.92,llm
2756928,1090736,T3,0.5124887522691299,85.5,0.36363636363636365,unknown,unknown,unknown,unknown,0.375,match,False,False,,0.3441,route_to_llm,0.9,llm
1938521,109043,T3,0.48210188392092673,85.5,0.3333333333333333,unknown,unknown,unknown,unknown,0.4444444444444444,match,False,False,,0.344,route_to_llm,0.86,llm
2075240,1162380,T3,0.4889422104944831,85.5,0.375,unknown,unknown,unknown,unknown,0.42857142857142855,match,False,False,,0.344,route_to_llm,0.9,llm
2053245,97271,T3,0.4589512629315884,85.5,0.35294117647058826,unknown,unknown,unknown,unknown,0.5,match,False,False,,0.344,route_to_llm,0.86,llm
2056771,1884156,T3,0.5925621219522915,85.75221238938053,0.6428571428571429,unknown,unknown,unknown,unknown,0.16666666666666666,match,False,False,,0.3438,route_to_llm,0.9,llm
2055765,953180,T3,0.526753516027884,85.5,0.13333333333333333,unknown,unknown,unknown,unknown,0.3333333333333333,match,False,False,,0.3438,route_to_llm,0.86,llm
2109923,108631,T3,0.627391369282113,74.06779661016948,0.2222222222222222,unknown,unknown,unknown,unknown,0.5,match,False,False,,0.3436,route_to_llm,0.86,llm
1929698,950698,T3,0.48314225901895824,80.92592592592592,0.4,unknown,unknown,unknown,unknown,0.6,match,False,False,,0.3436,route_to_llm,0.9,llm
1914708,950787,T3,0.6044905236658143,85.5,0.36363636363636365,unknown,unknown,unknown,unknown,0.14285714285714285,match,False,False,,0.3436,route_to_llm,0.86,llm
2126827,112874,T3,0.6141835737400574,88.80434782608695,0.5,unknown,unknown,unknown,unknown,0.0,match,False,False,,0.3435,route_to_llm,0.93,llm
2674269,110450,T3,0.5113561294387238,85.5,0.375,unknown,unknown,unknown,unknown,0.36363636363636365,match,False,False,,0.3434,route_to_llm,0.9,llm
2082150,99560,T3,0.6027724369981845,85.5,0.4375,unknown,unknown,unknown,unknown,0.14285714285714285,match,False,False,,0.3434,route_to_llm,0.95,llm
